# Time	Mean	Std
5.941422594142258262e-01	1.336650405302175715e+00	2.790863418530605336e-02
5.983263598326359345e-01	1.333786690334928693e+00	2.716481296992781860e-02
6.025104602510459317e-01	1.330780830750637689e+00	2.643726421183245634e-02
6.066945606694560400e-01	1.327625650233960730e+00	2.468035636465944205e-02
6.108786610878660372e-01	1.324033037443885341e+00	2.223839589742242911e-02
6.150627615062760345e-01	1.321130710754831572e+00	2.103610061083774699e-02
6.192468619246861428e-01	1.317411480209699892e+00	1.930692795238818718e-02
6.234309623430961400e-01	1.313601453739657865e+00	1.773879062521507843e-02
6.276150627615062483e-01	1.310190505259017923e+00	1.756273981135266296e-02
6.317991631799162455e-01	1.306447815763038145e+00	1.786289052280125994e-02
6.359832635983262428e-01	1.303834116212775784e+00	1.842893167487812123e-02
6.401673640167363510e-01	1.300734105998133661e+00	1.908264308956390126e-02
6.443514644351463483e-01	1.298525585577394281e+00	1.922548582922199711e-02
6.485355648535564566e-01	1.297013155381025573e+00	2.007411232843881940e-02
6.527196652719664538e-01	1.295994627074885885e+00	2.024251092967983834e-02
6.569037656903764510e-01	1.294444517406868833e+00	2.034480788038657909e-02
6.610878661087865593e-01	1.292603257081297974e+00	2.142777644049237429e-02
6.652719665271965566e-01	1.290187881561020378e+00	2.150397619947450392e-02
6.694560669456066648e-01	1.288137222101070956e+00	2.144035492881690361e-02
6.736401673640167731e-01	1.285692664952829745e+00	2.069862593399890080e-02
6.778242677824266593e-01	1.283495028269553195e+00	2.052995403459128773e-02
6.820083682008367676e-01	1.281925323900448666e+00	2.037058903043002106e-02
6.861924686192467648e-01	1.280304709321117285e+00	2.025359166284470755e-02
6.903765690376568731e-01	1.278721163617505763e+00	2.010124334910150246e-02
6.945606694560669814e-01	1.277201731231619508e+00	1.994887759649788608e-02
6.987447698744768676e-01	1.274866224754137356e+00	1.995302416271039700e-02
7.029288702928869759e-01	1.273002918092674740e+00	2.033703029213153671e-02
7.071129707112969731e-01	1.271981577864001789e+00	2.058339706861713955e-02
7.112970711297070814e-01	1.270694885975709676e+00	2.069220348484435840e-02
7.154811715481171897e-01	1.269219537798125685e+00	2.063084094179694003e-02
7.196652719665270759e-01	1.267817099859007035e+00	2.042435606856751740e-02
7.238493723849371841e-01	1.266947584570033980e+00	2.016053952718669870e-02
7.280334728033472924e-01	1.266347314406967905e+00	2.009880953067036055e-02
7.322175732217572897e-01	1.265677895547182352e+00	1.990306484061987735e-02
7.364016736401673979e-01	1.264881542063295283e+00	1.949435360990766503e-02
7.405857740585772842e-01	1.264107973424433595e+00	1.924216556767474259e-02
