# Time	Mean	Std
4.142259414225941128e-01	7.846319631002865336e+00	3.932232427452969636e-02
4.184100418410041655e-01	7.846260773475787431e+00	3.970907176016067602e-02
4.225941422594141628e-01	7.846233038405756588e+00	4.010261223122327939e-02
4.267782426778242155e-01	7.846186376614450175e+00	4.047182900901779429e-02
4.309623430962343238e-01	7.845977592184835814e+00	4.071525527467824423e-02
4.351464435146443210e-01	7.845640382868334761e+00	4.096812213458483898e-02
4.393305439330543738e-01	7.845328409037675144e+00	4.108422332797347087e-02
4.435146443514643710e-01	7.845092933114814926e+00	4.118514371259287404e-02
4.476987447698744238e-01	7.844927732918498542e+00	4.122323159218949790e-02
4.518828451882845321e-01	7.844639499450361875e+00	4.140564951257682397e-02
4.560669456066945293e-01	7.844310907653447629e+00	4.161208575222037631e-02
4.602510460251045821e-01	7.844046191047537420e+00	4.188397385110788351e-02
4.644351464435145793e-01	7.843807327039862720e+00	4.220296390317802154e-02
4.686192468619246321e-01	7.843462371710867131e+00	4.251333980664565720e-02
4.728033472803347403e-01	7.843112839366365385e+00	4.283266969218893494e-02
4.769874476987447376e-01	7.842847367016529958e+00	4.313135702015786360e-02
4.811715481171547903e-01	7.842597587454631203e+00	4.347465104632341343e-02
4.853556485355647876e-01	7.842276370256712426e+00	4.388408985937959639e-02
4.895397489539748404e-01	7.841958744735489262e+00	4.430425153028139107e-02
4.937238493723849486e-01	7.841652475972718861e+00	4.466983420424894269e-02
4.979079497907949459e-01	7.841478556731265037e+00	4.501088368965203840e-02
5.020920502092049986e-01	7.841287416173998714e+00	4.530196348947324037e-02
5.062761506276149959e-01	7.841011487953197800e+00	4.563614982217031185e-02
5.104602510460249931e-01	7.840745397846474951e+00	4.594791034069591051e-02
5.146443514644351014e-01	7.840413084685016187e+00	4.621568826894562054e-02
5.188284518828452097e-01	7.840120018545163383e+00	4.639378279615011952e-02
5.230125523012552069e-01	7.839798572390285436e+00	4.656434638602383047e-02
5.271966527196652041e-01	7.839484784634704440e+00	4.677735126871588461e-02
5.313807531380752014e-01	7.839177428546988402e+00	4.704558774368253898e-02
5.355648535564853097e-01	7.838946523423704349e+00	4.734161776703778302e-02
5.397489539748954179e-01	7.838611122333660752e+00	4.767712235053712250e-02
5.439330543933054152e-01	7.838298544557006586e+00	4.793166694038362291e-02
5.481171548117154124e-01	7.837921294378245030e+00	4.820046550933809737e-02
5.523012552301254097e-01	7.837551533716117902e+00	4.852888268980010134e-02
5.564853556485355179e-01	7.837211404299420536e+00	4.877314368561836561e-02
5.606694560669456262e-01	7.836898175315663018e+00	4.905298973375342431e-02
5.648535564853556235e-01	7.836630540561196234e+00	4.949716774162687266e-02
5.690376569037656207e-01	7.836361658230654115e+00	5.008827773649835585e-02
5.732217573221756179e-01	7.836132362264432771e+00	5.065830035641163270e-02
5.774058577405857262e-01	7.835877344169708714e+00	5.109993731655794458e-02
5.815899581589957235e-01	7.835584154863758144e+00	5.158093049816534631e-02
5.857740585774058317e-01	7.835265750084085212e+00	5.204548344334671006e-02
5.899581589958158290e-01	7.835068576971926824e+00	5.247275851280314152e-02
5.941422594142258262e-01	7.834870698764236252e+00	5.275865165252707073e-02
5.983263598326359345e-01	7.834657589375662035e+00	5.294875114406073779e-02
6.025104602510459317e-01	7.834353423431907437e+00	5.313409192704318662e-02
6.066945606694560400e-01	7.834052158192039705e+00	5.333464307399794074e-02
6.108786610878660372e-01	7.833733502688603245e+00	5.352470431900015202e-02
6.150627615062760345e-01	7.833312415516349603e+00	5.358688526849246514e-02
6.192468619246861428e-01	7.832908952595425411e+00	5.366884060071907409e-02
6.234309623430961400e-01	7.832439630595613878e+00	5.384565686874818319e-02
6.276150627615062483e-01	7.831986028785028253e+00	5.409045618025796337e-02
6.317991631799162455e-01	7.831585148340165503e+00	5.434057344704495973e-02
6.359832635983262428e-01	7.831118931239084091e+00	5.464844774823164608e-02
6.401673640167363510e-01	7.830593767014121021e+00	5.494605551370174840e-02
6.443514644351463483e-01	7.830166625553975024e+00	5.522607056439658713e-02
6.485355648535564566e-01	7.829825969583045442e+00	5.551663373115822697e-02
6.527196652719664538e-01	7.829539601732621534e+00	5.575926729759168865e-02
6.569037656903764510e-01	7.829297313362875599e+00	5.607591164897352681e-02
6.610878661087865593e-01	7.828947394404560001e+00	5.633337607276685255e-02
6.652719665271965566e-01	7.828511773449554845e+00	5.653836684764679266e-02
6.694560669456066648e-01	7.828165066589190424e+00	5.679006477434322964e-02
6.736401673640167731e-01	7.827946570257237724e+00	5.709347574811551168e-02
6.778242677824266593e-01	7.827706384381509785e+00	5.739427447959981332e-02
6.820083682008367676e-01	7.827439155022895001e+00	5.763038052059887839e-02
6.861924686192467648e-01	7.827182656953764806e+00	5.780045180241561581e-02
6.903765690376568731e-01	7.826940265223002235e+00	5.802444173352135082e-02
6.945606694560669814e-01	7.826629189567650968e+00	5.823091314247756667e-02
6.987447698744768676e-01	7.826319200018376776e+00	5.830482077381558825e-02
7.029288702928869759e-01	7.826120549058745546e+00	5.834774927610157647e-02
7.071129707112969731e-01	7.825951304446306267e+00	5.844666351504571727e-02
7.112970711297070814e-01	7.825769801294502948e+00	5.863415753052116791e-02
7.154811715481171897e-01	7.825495466886908780e+00	5.880799120516054523e-02
7.196652719665270759e-01	7.825211409210974800e+00	5.894891879477930779e-02
7.238493723849371841e-01	7.824878816146523697e+00	5.910423117015011635e-02
7.280334728033472924e-01	7.824627935861482086e+00	5.930938131727929441e-02
7.322175732217572897e-01	7.824386742404621842e+00	5.957910851907319977e-02
7.364016736401673979e-01	7.824059398710605961e+00	5.979732192309208244e-02
7.405857740585772842e-01	7.823753014644099224e+00	6.000529564748222772e-02
7.447698744769873924e-01	7.823451330494815004e+00	6.020300869217974638e-02
7.489539748953975007e-01	7.823165766907658636e+00	6.040277361193703565e-02
7.531380753138074979e-01	7.822933151625483639e+00	6.048833914009558305e-02
7.573221757322176062e-01	7.822772286146529197e+00	6.067596010390191585e-02
7.615062761506274924e-01	7.822497734466856478e+00	6.092443141847789234e-02
7.656903765690376007e-01	7.822123055327429242e+00	6.116900340395658997e-02
7.698744769874477090e-01	7.821628635378325534e+00	6.132265853468366751e-02
7.740585774058577062e-01	7.821185732319652750e+00	6.141447283161340087e-02
7.782426778242678145e-01	7.820805383619557460e+00	6.154283761393950641e-02
7.824267782426777007e-01	7.820544591211413987e+00	6.168836750004037806e-02
7.866108786610878090e-01	7.820205226511189878e+00	6.186895010803684924e-02
7.907949790794979172e-01	7.819905116601648665e+00	6.207547814797208935e-02
7.949790794979079145e-01	7.819643392927617676e+00	6.220106690538551586e-02
7.991631799163180228e-01	7.819441320200613887e+00	6.226155995228527945e-02
8.033472803347279090e-01	7.819261266612201666e+00	6.230826733718155402e-02
8.075313807531380172e-01	7.819083403925890963e+00	6.240926599174134032e-02
8.117154811715481255e-01	7.818913458965357499e+00	6.249177979806061489e-02
8.158995815899581228e-01	7.818621698014168508e+00	6.239910729671466205e-02
8.200836820083682310e-01	7.818208417267762833e+00	6.234811141564019360e-02
8.242677824267781173e-01	7.817732573864017098e+00	6.238026281666401301e-02
8.284518828451882255e-01	7.817277496153848482e+00	6.237516630555019204e-02
8.326359832635983338e-01	7.816683603934351687e+00	6.240281153124402347e-02
8.368200836820083310e-01	7.816115835497129183e+00	6.246124935603360878e-02
8.410041841004184393e-01	7.815632340460897609e+00	6.259314337318425125e-02
8.451882845188283255e-01	7.815166195966966711e+00	6.270735822987245911e-02
8.493723849372384338e-01	7.814856886257367741e+00	6.289482339282452539e-02
8.535564853556485421e-01	7.814583579826129167e+00	6.305631686537933878e-02
8.577405857740585393e-01	7.814255835898880065e+00	6.319212162454222736e-02
8.619246861924686476e-01	7.813871990821864344e+00	6.334511178015747590e-02
8.661087866108785338e-01	7.813525548366955675e+00	6.352546408155884672e-02
8.702928870292886421e-01	7.813259068160129495e+00	6.379446485197870498e-02
8.744769874476987503e-01	7.812887844726366104e+00	6.412362566425452992e-02
8.786610878661087476e-01	7.812515176181161536e+00	6.457234415599777400e-02
8.828451882845188559e-01	7.812276547753981504e+00	6.508391551748077264e-02
8.870292887029287421e-01	7.812011035583827478e+00	6.546648652076074437e-02
8.912133891213388504e-01	7.811553573489518065e+00	6.572891144088109650e-02
8.953974895397489586e-01	7.811020646171325410e+00	6.600769683328341908e-02
8.995815899581589559e-01	7.810392835688574564e+00	6.628787625122298244e-02
9.037656903765690641e-01	7.809735942501364825e+00	6.646613671842083182e-02
9.079497907949789504e-01	7.809114076180923902e+00	6.663050748894236430e-02
9.121338912133890586e-01	7.808636458815919390e+00	6.676619328728800040e-02
9.163179916317991669e-01	7.808208651012785495e+00	6.679728677462680453e-02
9.205020920502091641e-01	7.807857786795422861e+00	6.681838615324699193e-02
9.246861924686192724e-01	7.807512182144376922e+00	6.689757787051849036e-02
9.288702928870291586e-01	7.807247631079136774e+00	6.696313210469392874e-02
9.330543933054392669e-01	7.807111977544306747e+00	6.698225577954636245e-02
9.372384937238493752e-01	7.806892118264054936e+00	6.709461832671091697e-02
9.414225941422593724e-01	7.806562264879959301e+00	6.723725048528389481e-02
9.456066945606694807e-01	7.806243556203624756e+00	6.743364105975646616e-02
9.497907949790793669e-01	7.805932849859173572e+00	6.781279670510538538e-02
9.539748953974894752e-01	7.805568563460301590e+00	6.829317570300567908e-02
9.581589958158995834e-01	7.805191946240606526e+00	6.877857164088539699e-02
9.623430962343095807e-01	7.804844037107512733e+00	6.914863077478472508e-02
9.665271966527196890e-01	7.804469567775218053e+00	6.937220960843669404e-02
9.707112970711295752e-01	7.804123231779169778e+00	6.967773532485810328e-02
9.748953974895396835e-01	7.803768090813619551e+00	6.995875099297020616e-02
9.790794979079497917e-01	7.803366173077312062e+00	7.016100949116647889e-02
9.832635983263597890e-01	7.803116511367550245e+00	7.027343345728589985e-02
9.874476987447698972e-01	7.802821667638792924e+00	7.037410560086508615e-02
9.916317991631797835e-01	7.802351530420905235e+00	7.042048808160730755e-02
9.958158995815898917e-01	7.801846816629209869e+00	7.040243668178192138e-02
1.000000000000000000e+00	7.801377035926492454e+00	7.039732818637275957e-02
