# Time	Mean	Std
3.514644351464434879e-01	7.326410707835255387e+00	7.815711099309981258e-02
3.556485355648535407e-01	7.320524124536597732e+00	7.843244407273361474e-02
3.598326359832635379e-01	7.314910662169882727e+00	7.859940910904622546e-02
3.640167364016735907e-01	7.309370709894093210e+00	7.918502103831596972e-02
3.682008368200836990e-01	7.303707704036376036e+00	7.982160414248271052e-02
3.723849372384936962e-01	7.298077503664591958e+00	8.020759578783180632e-02
3.765690376569037490e-01	7.292654040244287650e+00	8.015551765984346710e-02
3.807531380753137462e-01	7.287348226536257911e+00	8.017383165375947807e-02
3.849372384937237990e-01	7.282045922065131904e+00	8.042545078507290501e-02
3.891213389121339072e-01	7.276593158462949518e+00	8.097753191539307227e-02
3.933054393305439045e-01	7.271439958628759470e+00	8.117025253162954423e-02
3.974895397489539572e-01	7.266382706415390302e+00	8.125795267154478640e-02
4.016736401673639545e-01	7.261125525069108910e+00	8.159254787524232444e-02
4.058577405857740072e-01	7.255346195933560338e+00	8.216199768776520640e-02
4.100418410041841155e-01	7.249493818919450661e+00	8.251321342619165333e-02
4.142259414225941128e-01	7.243848665749002436e+00	8.267179327404876321e-02
4.184100418410041655e-01	7.238028655812979828e+00	8.341346411871258804e-02
4.225941422594141628e-01	7.232635160236239535e+00	8.362767972238782654e-02
4.267782426778242155e-01	7.227015335902009063e+00	8.452953008426818127e-02
4.309623430962343238e-01	7.221120158095215125e+00	8.575228508258894711e-02
4.351464435146443210e-01	7.215384676387134988e+00	8.650067623573018394e-02
4.393305439330543738e-01	7.209838418202845212e+00	8.709829370473518018e-02
4.435146443514643710e-01	7.204279602171741459e+00	8.743887742667787177e-02
4.476987447698744238e-01	7.198379851692866538e+00	8.818101189916492666e-02
4.518828451882845321e-01	7.192098127989108747e+00	8.857502465665355318e-02
4.560669456066945293e-01	7.185557560162945556e+00	8.893031275219169529e-02
4.602510460251045821e-01	7.179380948971880727e+00	8.881061669548644122e-02
4.644351464435145793e-01	7.173249169650000923e+00	8.898455634965669880e-02
4.686192468619246321e-01	7.167274064691443236e+00	8.902251004856662209e-02
4.728033472803347403e-01	7.161338928545248450e+00	8.919142609376358444e-02
4.769874476987447376e-01	7.155514091514372232e+00	8.899732523431683195e-02
4.811715481171547903e-01	7.149769025671034228e+00	8.916174706577083275e-02
4.853556485355647876e-01	7.144110949683541989e+00	8.944065351438687528e-02
4.895397489539748404e-01	7.138593541608359239e+00	8.923397545147138121e-02
4.937238493723849486e-01	7.133292977133972812e+00	8.906579135343312137e-02
4.979079497907949459e-01	7.128197929513345521e+00	8.881957794635833570e-02
5.020920502092049986e-01	7.123088549925492785e+00	8.870865843769559778e-02
5.062761506276149959e-01	7.117985918000882428e+00	8.854877382854177414e-02
5.104602510460249931e-01	7.112718132136154559e+00	8.829392984043214765e-02
5.146443514644351014e-01	7.107637026051056850e+00	8.786629587145096398e-02
5.188284518828452097e-01	7.102643667125451366e+00	8.739811505633846012e-02
5.230125523012552069e-01	7.097077464258884305e+00	8.691339908807624304e-02
5.271966527196652041e-01	7.091692068278809380e+00	8.678544191317824619e-02
5.313807531380752014e-01	7.086189274269139027e+00	8.686305986135692270e-02
5.355648535564853097e-01	7.080757170152778279e+00	8.681539668663613984e-02
5.397489539748954179e-01	7.075138200326724913e+00	8.661231244792554074e-02
5.439330543933054152e-01	7.069279776111512703e+00	8.626597042714985453e-02
5.481171548117154124e-01	7.063693004259660846e+00	8.583362832430684042e-02
5.523012552301254097e-01	7.058148535059962647e+00	8.537620545409457806e-02
5.564853556485355179e-01	7.052773914610815709e+00	8.494392359455568697e-02
5.606694560669456262e-01	7.047222454758553134e+00	8.414658474734901250e-02
5.648535564853556235e-01	7.041486787767019528e+00	8.337017335869674473e-02
5.690376569037656207e-01	7.035760017489177898e+00	8.280890313130553904e-02
5.732217573221756179e-01	7.029322133607879053e+00	8.244750419047257306e-02
5.774058577405857262e-01	7.023505584302696114e+00	8.201610716355098307e-02
5.815899581589957235e-01	7.017759911160411868e+00	8.185097604680245664e-02
5.857740585774058317e-01	7.011928790001416445e+00	8.167263317213392659e-02
5.899581589958158290e-01	7.006013970567296134e+00	8.145259270852682476e-02
5.941422594142258262e-01	7.000050519786538139e+00	8.126153270804235829e-02
5.983263598326359345e-01	6.993995422979819132e+00	8.126715870255386831e-02
6.025104602510459317e-01	6.988108785086415864e+00	8.136694472991626292e-02
6.066945606694560400e-01	6.982288141578274931e+00	8.139127627958087086e-02
6.108786610878660372e-01	6.976732795300145895e+00	8.157345518402787932e-02
6.150627615062760345e-01	6.971377679534707106e+00	8.184342234647958014e-02
6.192468619246861428e-01	6.965631211152386371e+00	8.192846652120494566e-02
6.234309623430961400e-01	6.959849791988447443e+00	8.204337452473982328e-02
6.276150627615062483e-01	6.954232309839912141e+00	8.209292623187532112e-02
6.317991631799162455e-01	6.948887631987469504e+00	8.215274146194456728e-02
6.359832635983262428e-01	6.943767355922171980e+00	8.206715618394772038e-02
6.401673640167363510e-01	6.938851877919132605e+00	8.198688778084699258e-02
6.443514644351463483e-01	6.934162369434659468e+00	8.198037568402631592e-02
6.485355648535564566e-01	6.929688599304722807e+00	8.193121479794149287e-02
6.527196652719664538e-01	6.925297834752260684e+00	8.191369342400073306e-02
6.569037656903764510e-01	6.921034181129371632e+00	8.179240986270452929e-02
6.610878661087865593e-01	6.916475826111132541e+00	8.147848167193566526e-02
6.652719665271965566e-01	6.911947721649132959e+00	8.113619322179740911e-02
6.694560669456066648e-01	6.907467939515590238e+00	8.065345154026327956e-02
6.736401673640167731e-01	6.902552109714517492e+00	7.973249250350884776e-02
6.778242677824266593e-01	6.897652014196968828e+00	7.897300811587888714e-02
6.820083682008367676e-01	6.892891570697320169e+00	7.811140635997859683e-02
6.861924686192467648e-01	6.888311410878322327e+00	7.751590622030590794e-02
6.903765690376568731e-01	6.883578657004027157e+00	7.636588615566478055e-02
6.945606694560669814e-01	6.878939934392856337e+00	7.525553819945353384e-02
6.987447698744768676e-01	6.874594570640252478e+00	7.441714520395741050e-02
7.029288702928869759e-01	6.870419803107670198e+00	7.371722369653334328e-02
7.071129707112969731e-01	6.865747564601319297e+00	7.256738374804018454e-02
7.112970711297070814e-01	6.860731779853845858e+00	7.164796272866200133e-02
7.154811715481171897e-01	6.855727319176215140e+00	7.094693725998874045e-02
7.196652719665270759e-01	6.850663392443324007e+00	7.034868315086442725e-02
7.238493723849371841e-01	6.845770050306785315e+00	6.989223888396296769e-02
7.280334728033472924e-01	6.834820758678420205e+00	7.372950890005304514e-02
7.322175732217572897e-01	6.830131222071210040e+00	7.330083969949412193e-02
7.364016736401673979e-01	6.825636009840521545e+00	7.290200759510527539e-02
7.405857740585772842e-01	6.827537764555239086e+00	6.869464150849638462e-02
7.447698744769873924e-01	6.817572613039211582e+00	7.184413769763181579e-02
7.489539748953975007e-01	6.812856278076634631e+00	7.113499477823032047e-02
7.531380753138074979e-01	6.813983898981006426e+00	6.748179386909662625e-02
7.573221757322176062e-01	6.809061030166029482e+00	6.749122233136264914e-02
7.615062761506274924e-01	6.804357187012183061e+00	6.765543292899178773e-02
7.656903765690376007e-01	6.799658262337126224e+00	6.818411743032443129e-02
7.698744769874477090e-01	6.795185531419126512e+00	6.843953470650647464e-02
7.740585774058577062e-01	6.790552626398809188e+00	6.906913610428194739e-02
7.782426778242678145e-01	6.786162616069968401e+00	6.972109135948403869e-02
