# Time	Mean	Std
1.422594142259413774e-01	6.323737334784937048e+00	4.751912850637814850e-02
1.464435146443514579e-01	6.288686769431805601e+00	4.764632448643513207e-02
1.506276150627614829e-01	6.254566815739314833e+00	4.740271298364019670e-02
1.548117154811715357e-01	6.220929549599827801e+00	4.783530035051553053e-02
1.589958158995815607e-01	6.187514480514408888e+00	4.818194302863101908e-02
1.631799163179916135e-01	6.155181379422777432e+00	4.847847301559048833e-02
1.673640167364016662e-01	6.123173018408686552e+00	4.860527994866005452e-02
1.715481171548116912e-01	6.091035340899268569e+00	4.949033054171168150e-02
1.757322175732217440e-01	6.058327220129545054e+00	5.087425254804081587e-02
1.799163179916317690e-01	6.025478583996642712e+00	5.254355774279029223e-02
1.841004184100418495e-01	5.993247742865039029e+00	5.366467737637920649e-02
1.882845188284518745e-01	5.961120260794766423e+00	5.385686962663398941e-02
1.924686192468618995e-01	5.929722914052295124e+00	5.401195460018365369e-02
1.966527196652719522e-01	5.898841257724730447e+00	5.338978821900320498e-02
2.008368200836819772e-01	5.868186650681044725e+00	5.276451529329037604e-02
2.050209205020920578e-01	5.838332569073808820e+00	5.246686319221124245e-02
2.092050209205020828e-01	5.808837241517896821e+00	5.189315128012278455e-02
2.133891213389121078e-01	5.779343329835183951e+00	5.213431146929287108e-02
2.175732217573221605e-01	5.749576183617110203e+00	5.261005283646397190e-02
2.217573221757321855e-01	5.720593729439173103e+00	5.297674113950628927e-02
2.259414225941422660e-01	5.691492137379927208e+00	5.361737851769431823e-02
2.301255230125522910e-01	5.662984430078241260e+00	5.350872837130358356e-02
2.343096234309623160e-01	5.634384631455239933e+00	5.307725591138135607e-02
2.384937238493723688e-01	5.605774388375726502e+00	5.254321835824072445e-02
2.426778242677823938e-01	5.576527503632286553e+00	5.166636232873875884e-02
2.468619246861924743e-01	5.546995246905967569e+00	5.107241897318780949e-02
2.510460251046024993e-01	5.517315695573025813e+00	5.079174567829530806e-02
2.552301255230124966e-01	5.487620706667899029e+00	5.209813075497644191e-02
2.594142259414226048e-01	5.457658607825807806e+00	5.320872976559652689e-02
2.635983263598326021e-01	5.428435878821393779e+00	5.421435755663871897e-02
2.677824267782426548e-01	5.399383117606587845e+00	5.450725887202010483e-02
2.719665271966527076e-01	5.369826195834673577e+00	5.445584684465809566e-02
2.761506276150627048e-01	5.340417984013597241e+00	5.443963863477502274e-02
2.803347280334728131e-01	5.310926266368102944e+00	5.440326396529775177e-02
2.845188284518828103e-01	5.280634930711295638e+00	5.411367496693635787e-02
2.887029288702928631e-01	5.250875258024363390e+00	5.346313040582405252e-02
2.928870292887029159e-01	5.220938178530314389e+00	5.324355079191444434e-02
2.970711297071129131e-01	5.191706890317818512e+00	5.347266884949475330e-02
3.012552301255229659e-01	5.162464367417999078e+00	5.334301801887073036e-02
3.054393305439330186e-01	5.133437615745425120e+00	5.371694889938159745e-02
3.096234309623430714e-01	5.104265766425926110e+00	5.353686171115734638e-02
3.138075313807531241e-01	5.075071327603607685e+00	5.343223339312356407e-02
3.179916317991631214e-01	5.045659123995111628e+00	5.341773850581703342e-02
3.221757322175731741e-01	5.015793524155160554e+00	5.341002610067528689e-02
3.263598326359832269e-01	4.986668991703467668e+00	5.333637113273845959e-02
3.305439330543932797e-01	4.957163567990226838e+00	5.329288810959731393e-02
3.347280334728033324e-01	4.927012833953619442e+00	5.298846581399722228e-02
3.389121338912133297e-01	4.897146896598038701e+00	5.295994927368765509e-02
3.430962343096233824e-01	4.867727723619562852e+00	5.305533652907214182e-02
3.472803347280334907e-01	4.837772861773382616e+00	5.400306981802462103e-02
3.514644351464434879e-01	4.807914600625644574e+00	5.483810547769664423e-02
3.556485355648535407e-01	4.778140702806515705e+00	5.521484443079932580e-02
3.598326359832635379e-01	4.748882246275254460e+00	5.529437174377520997e-02
3.640167364016735907e-01	4.719962232471130115e+00	5.557631634969890239e-02
3.682008368200836990e-01	4.690225711888294846e+00	5.563299600182153304e-02
3.723849372384936962e-01	4.661263375864153957e+00	5.600284613754440144e-02
3.765690376569037490e-01	4.632088628036765243e+00	5.623176161304795778e-02
3.807531380753137462e-01	4.602668043391142660e+00	5.588200622631483983e-02
3.849372384937237990e-01	4.573038560874763014e+00	5.539796405941488366e-02
3.891213389121339072e-01	4.543838703464431639e+00	5.493476456682842152e-02
3.933054393305439045e-01	4.514526986414007403e+00	5.510527673461387138e-02
3.974895397489539572e-01	4.485748558388298335e+00	5.553803911659420389e-02
4.016736401673639545e-01	4.456276859316743000e+00	5.609019533712125694e-02
4.058577405857740072e-01	4.426704925182844086e+00	5.643521363647719530e-02
4.100418410041841155e-01	4.397386884855793099e+00	5.780195314919661653e-02
4.142259414225941128e-01	4.368068517890185021e+00	5.936594345648498611e-02
4.184100418410041655e-01	4.338679433791018170e+00	6.002741637769920535e-02
4.225941422594141628e-01	4.309092280591039881e+00	6.051223605401655214e-02
4.267782426778242155e-01	4.280513025792743953e+00	6.102298549029964297e-02
4.309623430962343238e-01	4.251670356517335492e+00	6.142382601502383022e-02
4.351464435146443210e-01	4.223025274347728342e+00	6.206735007334013982e-02
