# Time	Mean	Std
3.138075313807531241e-01	5.044489530722878534e+00	7.749720742677172758e-02
3.179916317991631214e-01	5.010976109855557858e+00	7.945910673408695946e-02
3.221757322175731741e-01	4.977322293272057330e+00	8.146710397525983027e-02
3.263598326359832269e-01	4.944246562044449789e+00	8.350102249268112620e-02
3.305439330543932797e-01	4.911711247324427987e+00	8.518030209453318624e-02
3.347280334728033324e-01	4.878396220739727340e+00	8.640426400523322503e-02
3.389121338912133297e-01	4.845128313502572226e+00	8.823208226447411262e-02
3.430962343096233824e-01	4.811431329135928969e+00	8.992895927324659477e-02
3.472803347280334907e-01	4.778493923663305054e+00	9.093498600077802585e-02
3.514644351464434879e-01	4.746478461598558241e+00	9.133893946313192957e-02
3.556485355648535407e-01	4.715844726542477439e+00	9.351528339320788752e-02
3.598326359832635379e-01	4.686397411060777785e+00	9.616100613195045776e-02
3.640167364016735907e-01	4.656086034215262792e+00	9.893301536769459614e-02
3.682008368200836990e-01	4.625460551392580832e+00	1.023727353918981453e-01
3.723849372384936962e-01	4.594466426187623576e+00	1.057998596282765658e-01
3.765690376569037490e-01	4.563925768932859839e+00	1.081578047126826037e-01
3.807531380753137462e-01	4.534137598383393808e+00	1.092692352590830390e-01
3.849372384937237990e-01	4.505744313828865977e+00	1.120361066209929202e-01
3.891213389121339072e-01	4.475786252829307976e+00	1.143673525116418316e-01
3.933054393305439045e-01	4.447550791886595078e+00	1.175160663849808135e-01
3.974895397489539572e-01	4.419732548237759850e+00	1.208003607983701017e-01
4.016736401673639545e-01	4.391675411684777153e+00	1.239968359353693927e-01
4.058577405857740072e-01	4.364327174903880113e+00	1.260973037424487631e-01
4.100418410041841155e-01	4.337665197505354620e+00	1.281984659308958441e-01
4.142259414225941128e-01	4.313014182697178178e+00	1.321451712968776671e-01
4.184100418410041655e-01	4.288145331768125068e+00	1.339732663280314429e-01
4.225941422594141628e-01	4.262393158932171744e+00	1.348527642221666878e-01
4.267782426778242155e-01	4.236987480601616340e+00	1.359771626277843926e-01
4.309623430962343238e-01	4.212686637783289001e+00	1.379517923246473821e-01
4.351464435146443210e-01	4.185311347244262237e+00	1.381945197269477676e-01
4.393305439330543738e-01	4.159202310741926922e+00	1.385244343000745226e-01
4.435146443514643710e-01	4.133223764221595431e+00	1.389160771886547574e-01
4.476987447698744238e-01	4.104934622953612333e+00	1.401524391093196542e-01
4.518828451882845321e-01	4.076733719907573494e+00	1.407801972065871876e-01
4.560669456066945293e-01	4.049708435185459088e+00	1.419439542857419134e-01
4.602510460251045821e-01	4.022250838145796870e+00	1.400934592536723089e-01
4.644351464435145793e-01	3.995201842558945504e+00	1.359318212699981709e-01
4.686192468619246321e-01	3.969474471337102628e+00	1.308129292739322602e-01
4.728033472803347403e-01	3.943547555844213459e+00	1.265417124340676713e-01
4.769874476987447376e-01	3.917598819132940946e+00	1.219711320281331862e-01
4.811715481171547903e-01	3.891466985971915094e+00	1.171989877620922688e-01
4.853556485355647876e-01	3.867147081265897235e+00	1.135492965604922300e-01
4.895397489539748404e-01	3.843973221893198566e+00	1.082745800090172267e-01
4.937238493723849486e-01	3.819743692881975239e+00	1.029138893911691055e-01
4.979079497907949459e-01	3.796690416922932076e+00	9.823901528586245768e-02
5.020920502092049986e-01	3.774830042427911092e+00	9.428591249789837481e-02
5.062761506276149959e-01	3.752999667130991757e+00	9.020022930940785333e-02
5.104602510460249931e-01	3.731829290637147079e+00	8.689523307929918061e-02
5.146443514644351014e-01	3.710162395606622976e+00	8.330132501617043550e-02
5.188284518828452097e-01	3.688416247790439861e+00	8.084975599684410263e-02
5.230125523012552069e-01	3.666524194187270158e+00	7.938657642223984068e-02
5.271966527196652041e-01	3.644576336075392664e+00	7.978434370714791724e-02
5.313807531380752014e-01	3.622161981879747028e+00	8.015540082568899105e-02
5.355648535564853097e-01	3.599697126328039953e+00	8.042355792761109179e-02
5.397489539748954179e-01	3.577419943291443971e+00	8.042305861055659699e-02
5.439330543933054152e-01	3.556030143017103740e+00	7.861000895462053051e-02
5.481171548117154124e-01	3.533937187162703886e+00	7.674131706888097371e-02
5.523012552301254097e-01	3.512448934029281045e+00	7.443703877253300683e-02
5.564853556485355179e-01	3.491344482254963300e+00	7.192397751654196203e-02
5.606694560669456262e-01	3.469869729231810584e+00	7.108769333067796459e-02
5.648535564853556235e-01	3.448881102377073571e+00	7.152554816126019399e-02
5.690376569037656207e-01	3.428449838579927800e+00	7.156642766855979276e-02
5.732217573221756179e-01	3.409060117367490150e+00	7.206896425658010363e-02
5.774058577405857262e-01	3.390818983020640776e+00	7.361017809168327042e-02
5.815899581589957235e-01	3.373264404951434869e+00	7.515792792370387665e-02
5.857740585774058317e-01	3.354276396706923347e+00	7.743784890078521388e-02
5.899581589958158290e-01	3.336964692608021643e+00	8.055324128124098648e-02
5.941422594142258262e-01	3.319903843150282530e+00	8.384250817879786155e-02
5.983263598326359345e-01	3.302009729658406556e+00	8.794741077845037724e-02
6.025104602510459317e-01	3.283607036355951525e+00	9.177804543501694168e-02
6.066945606694560400e-01	3.265265198734910612e+00	9.558410926992094714e-02
6.108786610878660372e-01	3.248019667146417433e+00	9.703995704317643078e-02
6.150627615062760345e-01	3.231165100760510445e+00	9.786322301060090822e-02
6.192468619246861428e-01	3.215130539364976503e+00	9.876089369868344681e-02
6.234309623430961400e-01	3.198051568976503223e+00	1.015320430028881088e-01
6.276150627615062483e-01	3.181203174708813197e+00	1.031157026018548889e-01
6.317991631799162455e-01	3.166486714120847701e+00	1.032476371360815520e-01
6.359832635983262428e-01	3.150996757796280079e+00	1.048521831542616328e-01
6.401673640167363510e-01	3.135228665708353457e+00	1.051821774904601048e-01
6.443514644351463483e-01	3.118099633665420090e+00	1.035039066304140054e-01
6.485355648535564566e-01	3.100649246570315043e+00	1.029481621338348835e-01
6.527196652719664538e-01	3.082935118309573674e+00	1.035951737251973037e-01
6.569037656903764510e-01	3.063798588028950665e+00	1.041391831720738237e-01
6.610878661087865593e-01	3.043669148668551649e+00	1.058823676394216179e-01
6.652719665271965566e-01	3.025136129460494150e+00	1.080525272191481950e-01
6.694560669456066648e-01	3.004640909297805251e+00	1.136886328734697527e-01
6.736401673640167731e-01	2.985805352560218395e+00	1.166108331801608000e-01
6.778242677824266593e-01	2.966020791072209395e+00	1.215285976092204817e-01
6.820083682008367676e-01	2.944725871860575772e+00	1.249773539001298867e-01
6.861924686192467648e-01	2.923949626541572755e+00	1.302032248371791379e-01
6.903765690376568731e-01	2.900841909101078198e+00	1.359412903186022481e-01
6.945606694560669814e-01	2.880547373350446971e+00	1.412362230943890185e-01
6.987447698744768676e-01	2.856539905937055757e+00	1.458934492974501840e-01
7.029288702928869759e-01	2.833295473781390683e+00	1.501197610061049681e-01
7.071129707112969731e-01	2.809273219674115918e+00	1.547265868836589509e-01
7.112970711297070814e-01	2.784965542416114381e+00	1.577431488992686315e-01
7.154811715481171897e-01	2.760670544265932502e+00	1.615054895986449135e-01
7.196652719665270759e-01	2.736232729060809277e+00	1.644427785125893715e-01
7.238493723849371841e-01	2.708764154776416078e+00	1.670022631616526476e-01
7.280334728033472924e-01	2.681158761430410209e+00	1.690640209667659544e-01
7.322175732217572897e-01	2.654330362125729703e+00	1.706821799902823733e-01
7.364016736401673979e-01	2.630046487453488790e+00	1.691809048414959216e-01
7.405857740585772842e-01	2.605273619734914892e+00	1.667090428238488242e-01
7.447698744769873924e-01	2.579748357046684593e+00	1.638928093023679922e-01
7.489539748953975007e-01	2.554008105097208770e+00	1.615901189662654336e-01
7.531380753138074979e-01	2.530549055502360645e+00	1.592923503038413957e-01
7.573221757322176062e-01	2.507142401192658188e+00	1.545769649064127615e-01
7.615062761506274924e-01	2.483716380896235698e+00	1.495207055341148950e-01
7.656903765690376007e-01	2.460219542941130655e+00	1.432351287441981647e-01
7.698744769874477090e-01	2.435934465953551786e+00	1.371279105402393450e-01
7.740585774058577062e-01	2.410577971649812135e+00	1.318870944715483662e-01
7.782426778242678145e-01	2.387587991404592991e+00	1.257279260585195402e-01
7.824267782426777007e-01	2.365483474600648339e+00	1.209205326480748827e-01
7.866108786610878090e-01	2.344087128109010543e+00	1.167627594313173228e-01
7.907949790794979172e-01	2.327005659322312514e+00	1.115996040867187622e-01
7.949790794979079145e-01	2.308648229064420132e+00	1.062741131446134635e-01
7.991631799163180228e-01	2.291222031075367926e+00	1.035466540230343263e-01
8.033472803347279090e-01	2.273872383368056749e+00	1.009114716970218734e-01
8.075313807531380172e-01	2.257057834823213316e+00	9.761906208885311187e-02
8.117154811715481255e-01	2.240299500795260634e+00	9.340845532699382225e-02
8.158995815899581228e-01	2.224699618343949581e+00	9.036099164829561325e-02
8.200836820083682310e-01	2.209691906649786652e+00	8.840628174347692214e-02
8.242677824267781173e-01	2.194881642634840535e+00	8.683002519131330366e-02
8.284518828451882255e-01	2.182436238225150760e+00	8.572045539063576081e-02
8.326359832635983338e-01	2.171072800658604862e+00	8.431712483591752294e-02
8.368200836820083310e-01	2.161090607507466288e+00	8.110121760717861616e-02
8.410041841004184393e-01	2.152132847589962150e+00	7.739112134846690139e-02
8.451882845188283255e-01	2.143150874741660328e+00	7.350995677145576168e-02
8.493723849372384338e-01	2.133237159139916184e+00	7.004228727159221568e-02
8.535564853556485421e-01	2.124231476578918976e+00	6.773625404181056464e-02
8.577405857740585393e-01	2.113716255550872614e+00	6.749842882546523704e-02
8.619246861924686476e-01	2.105257142249454816e+00	6.672073632213516847e-02
8.661087866108785338e-01	2.095670329844641078e+00	6.614772901135942962e-02
8.702928870292886421e-01	2.084644543890876278e+00	6.510000189626655165e-02
8.744769874476987503e-01	2.075095813294746794e+00	6.382299150789301490e-02
8.786610878661087476e-01	2.065241515755125157e+00	6.324495539404385858e-02
8.828451882845188559e-01	2.054701840980377447e+00	6.200390396544689514e-02
8.870292887029287421e-01	2.045474724576604064e+00	6.319569107345554548e-02
8.912133891213388504e-01	2.037760990753173740e+00	6.383605554643551061e-02
8.953974895397489586e-01	2.030119442775597527e+00	6.603806138047828289e-02
8.995815899581589559e-01	2.022863461739121682e+00	6.712760366906192488e-02
9.037656903765690641e-01	2.015474776204589702e+00	6.976489344154054861e-02
9.079497907949789504e-01	2.008302275551760996e+00	7.009832820778826024e-02
9.121338912133890586e-01	2.000082329743964937e+00	7.250618375686838923e-02
9.163179916317991669e-01	1.991808544306814532e+00	7.423585505663261863e-02
9.205020920502091641e-01	1.983008647453392781e+00	7.617894442710290703e-02
9.246861924686192724e-01	1.973469329376076553e+00	7.714274814706977013e-02
9.288702928870291586e-01	1.963213827243280418e+00	7.720546442242587348e-02
9.330543933054392669e-01	1.953305854721934631e+00	7.838196554260910831e-02
9.372384937238493752e-01	1.942394656414020648e+00	8.049110124285951962e-02
9.414225941422593724e-01	1.931094909995678677e+00	8.347832762239786042e-02
9.456066945606694807e-01	1.919414632152289357e+00	8.548865810141065280e-02
9.497907949790793669e-01	1.907780766773572223e+00	8.802284093855403113e-02
9.539748953974894752e-01	1.898091587441623540e+00	9.120743533117178781e-02
9.581589958158995834e-01	1.887078106912898789e+00	9.314572978772847622e-02
9.623430962343095807e-01	1.874006240367722675e+00	9.380544668807534736e-02
9.665271966527196890e-01	1.862380337955308773e+00	9.638870066544139026e-02
9.707112970711295752e-01	1.849968740552779378e+00	9.908298116356521745e-02
9.748953974895396835e-01	1.836272175905949933e+00	1.019197499967705589e-01
9.790794979079497917e-01	1.821443615043906394e+00	1.045374461762730439e-01
9.832635983263597890e-01	1.806944340653444669e+00	1.077514486499836638e-01
9.874476987447698972e-01	1.791178062650605529e+00	1.111943985092464920e-01
9.916317991631797835e-01	1.775054802455403813e+00	1.143389283967621295e-01
9.958158995815898917e-01	1.758910220824426496e+00	1.181959706345591388e-01
1.000000000000000000e+00	1.742111348952230854e+00	1.219451276195567813e-01
