# Time	Mean	Std
4.602510460251045821e-01	7.699124627606222404e+00	9.395460763032972840e-02
4.644351464435145793e-01	7.698460593589912193e+00	9.466756696853503850e-02
4.686192468619246321e-01	7.697800481505614911e+00	9.533663120884874886e-02
4.728033472803347403e-01	7.696973157321323811e+00	9.616814957299642252e-02
4.769874476987447376e-01	7.696162007758161394e+00	9.700086219525062836e-02
4.811715481171547903e-01	7.695463726574566898e+00	9.783658052487528844e-02
4.853556485355647876e-01	7.694744040090379045e+00	9.879917102245977523e-02
4.895397489539748404e-01	7.694010370615639083e+00	9.983487471568715244e-02
4.937238493723849486e-01	7.693237211521911867e+00	1.007290463161410049e-01
4.979079497907949459e-01	7.692409266482088448e+00	1.015399590384447187e-01
5.020920502092049986e-01	7.691473704766173647e+00	1.024103940636204024e-01
5.062761506276149959e-01	7.690452760845530200e+00	1.032039296843896281e-01
5.104602510460249931e-01	7.689422505423862297e+00	1.041007758236419389e-01
5.146443514644351014e-01	7.688414940105667839e+00	1.049638652299117736e-01
5.188284518828452097e-01	7.687506145427994042e+00	1.059037749328428507e-01
5.230125523012552069e-01	7.686661617502553945e+00	1.068160345903504393e-01
5.271966527196652041e-01	7.685863070231638616e+00	1.076585508294686522e-01
5.313807531380752014e-01	7.685101991250320452e+00	1.085308493041701183e-01
5.355648535564853097e-01	7.684286746951507929e+00	1.093158470089666684e-01
5.397489539748954179e-01	7.683542630755245462e+00	1.101804001919079457e-01
5.439330543933054152e-01	7.682780416720072836e+00	1.109939249012420470e-01
5.481171548117154124e-01	7.681876736613148182e+00	1.117970648021887475e-01
5.523012552301254097e-01	7.680940290994012543e+00	1.125293535546716267e-01
5.564853556485355179e-01	7.679869122366946854e+00	1.132781220592544019e-01
5.606694560669456262e-01	7.678857112682864638e+00	1.139983699708987941e-01
5.648535564853556235e-01	7.677789912357391167e+00	1.146870011384202026e-01
5.690376569037656207e-01	7.676765963762070655e+00	1.155772458652980506e-01
5.732217573221756179e-01	7.675641384424881863e+00	1.164968791491337308e-01
5.774058577405857262e-01	7.674497961011108593e+00	1.174342934601722843e-01
5.815899581589957235e-01	7.673431389166972316e+00	1.183205320606883354e-01
5.857740585774058317e-01	7.672577748157251243e+00	1.192381645124239858e-01
5.899581589958158290e-01	7.671751629355946456e+00	1.201177979237120497e-01
5.941422594142258262e-01	7.671020587805963409e+00	1.208806886593482982e-01
5.983263598326359345e-01	7.670363716687186084e+00	1.216897329376464693e-01
6.025104602510459317e-01	7.669602752242139054e+00	1.225276362126353352e-01
6.066945606694560400e-01	7.668693162541999619e+00	1.231751847881183415e-01
6.108786610878660372e-01	7.667731864782268758e+00	1.238632000055697457e-01
6.150627615062760345e-01	7.666790845759826389e+00	1.244950109157501872e-01
6.192468619246861428e-01	7.665790862444419318e+00	1.251252564591485705e-01
6.234309623430961400e-01	7.664786663225347851e+00	1.258078702841802232e-01
6.276150627615062483e-01	7.663796034922510714e+00	1.265042748636211190e-01
6.317991631799162455e-01	7.662794126517399995e+00	1.272749143468609456e-01
6.359832635983262428e-01	7.661796432226017473e+00	1.281236389104807305e-01
6.401673640167363510e-01	7.660785366464987867e+00	1.289410056038092500e-01
6.443514644351463483e-01	7.659815782056933919e+00	1.298508594520379755e-01
6.485355648535564566e-01	7.658830162751965709e+00	1.307502207929682192e-01
6.527196652719664538e-01	7.657827843975396398e+00	1.317290102227330340e-01
6.569037656903764510e-01	7.656876300863959983e+00	1.326904078124702124e-01
6.610878661087865593e-01	7.655924477037369336e+00	1.334062116097824990e-01
6.652719665271965566e-01	7.655185196394000968e+00	1.341825240433585087e-01
6.694560669456066648e-01	7.654473822446913545e+00	1.351174127337856357e-01
6.736401673640167731e-01	7.653772524242332231e+00	1.359991501810280945e-01
6.778242677824266593e-01	7.652947096930932780e+00	1.367707340369904989e-01
6.820083682008367676e-01	7.652042485631725732e+00	1.374252148108366933e-01
6.861924686192467648e-01	7.651140371470374291e+00	1.382059784704642025e-01
6.903765690376568731e-01	7.650195032850954924e+00	1.390120289429063460e-01
6.945606694560669814e-01	7.649213244365792974e+00	1.398145840313423649e-01
6.987447698744768676e-01	7.648189443451851588e+00	1.404044864818937977e-01
7.029288702928869759e-01	7.647124441847947374e+00	1.411067164311215760e-01
7.071129707112969731e-01	7.646049368450619887e+00	1.419150423083040402e-01
7.112970711297070814e-01	7.644887620811042339e+00	1.427432688908671921e-01
7.154811715481171897e-01	7.643726164572602677e+00	1.435548865545334674e-01
7.196652719665270759e-01	7.642589462373168274e+00	1.444182568872819372e-01
7.238493723849371841e-01	7.641561231038790147e+00	1.451647064158943512e-01
7.280334728033472924e-01	7.640573264357682248e+00	1.457102972693936349e-01
7.322175732217572897e-01	7.639598792324213683e+00	1.463806074736340723e-01
7.364016736401673979e-01	7.638590728897355575e+00	1.471006703995631770e-01
7.405857740585772842e-01	7.637500074038912068e+00	1.479353783312090109e-01
7.447698744769873924e-01	7.636466767979018577e+00	1.485624037092359573e-01
7.489539748953975007e-01	7.635548287780631327e+00	1.492437232038126005e-01
7.531380753138074979e-01	7.634651123168265663e+00	1.499648650138559469e-01
7.573221757322176062e-01	7.633709292751605702e+00	1.506559874631322737e-01
7.615062761506274924e-01	7.632792756054694649e+00	1.513486956088517243e-01
7.656903765690376007e-01	7.631939867687155044e+00	1.521988701108409892e-01
7.698744769874477090e-01	7.631165099161376197e+00	1.530668268580503699e-01
7.740585774058577062e-01	7.630190244156750623e+00	1.538002235864749379e-01
7.782426778242678145e-01	7.629091808638828631e+00	1.545540137489826993e-01
7.824267782426777007e-01	7.627901387337448824e+00	1.554615406388218379e-01
7.866108786610878090e-01	7.626728629355322475e+00	1.563756406341558214e-01
7.907949790794979172e-01	7.625688711342818671e+00	1.571943844566495441e-01
7.949790794979079145e-01	7.624764463041420193e+00	1.578674993853127484e-01
7.991631799163180228e-01	7.623951943340840032e+00	1.585063374841765849e-01
8.033472803347279090e-01	7.622820158281462533e+00	1.595278838151801826e-01
8.075313807531380172e-01	7.621600700685180030e+00	1.604929209886271635e-01
8.117154811715481255e-01	7.620371178536980317e+00	1.613088644688007445e-01
8.158995815899581228e-01	7.619092072190400522e+00	1.621867459221287278e-01
8.200836820083682310e-01	7.617992400798550889e+00	1.631595989050336482e-01
8.242677824267781173e-01	7.616815473050538188e+00	1.641656807749571345e-01
8.284518828451882255e-01	7.615607385084024017e+00	1.649865986428506459e-01
8.326359832635983338e-01	7.614469903177302434e+00	1.658264554481885256e-01
8.368200836820083310e-01	7.613422120735134691e+00	1.665911325431622403e-01
8.410041841004184393e-01	7.612293515819150258e+00	1.671725001499519414e-01
8.451882845188283255e-01	7.611206231845227599e+00	1.678048793086028279e-01
8.493723849372384338e-01	7.610070236444170355e+00	1.686093562704730209e-01
8.535564853556485421e-01	7.609009337337858447e+00	1.694003586338626854e-01
8.577405857740585393e-01	7.607898750783392394e+00	1.701959291507838534e-01
8.619246861924686476e-01	7.606572244445112041e+00	1.713148147638654251e-01
8.661087866108785338e-01	7.605369526133254787e+00	1.722773613059547237e-01
8.702928870292886421e-01	7.604281592213917307e+00	1.733035288398463991e-01
8.744769874476987503e-01	7.602992489152457622e+00	1.743140749873915429e-01
8.786610878661087476e-01	7.601789192840352705e+00	1.752544773239519960e-01
8.828451882845188559e-01	7.600577608416816844e+00	1.761873769886083130e-01
8.870292887029287421e-01	7.599274955944049559e+00	1.771182792238578663e-01
8.912133891213388504e-01	7.598013858662134190e+00	1.779913589120700745e-01
8.953974895397489586e-01	7.596759584936647158e+00	1.788884618627274992e-01
8.995815899581589559e-01	7.595231904880361817e+00	1.800962865193429518e-01
9.037656903765690641e-01	7.593693575976124599e+00	1.815300907951750420e-01
9.079497907949789504e-01	7.592151018807933305e+00	1.829130263207740525e-01
9.121338912133890586e-01	7.590752532240750305e+00	1.842917659550251941e-01
9.163179916317991669e-01	7.589236367867479238e+00	1.857855302521113083e-01
9.205020920502091641e-01	7.587437443244088975e+00	1.875358040506190094e-01
9.246861924686192724e-01	7.585683115753315775e+00	1.892920067066233003e-01
9.288702928870291586e-01	7.584010253974496685e+00	1.910675790001713503e-01
9.330543933054392669e-01	7.582104429816538982e+00	1.927420646665161386e-01
9.372384937238493752e-01	7.579879056386570113e+00	1.943549017597302753e-01
9.414225941422593724e-01	7.577728072724211117e+00	1.959903585297455286e-01
9.456066945606694807e-01	7.575480105751100979e+00	1.979600185638464849e-01
9.497907949790793669e-01	7.573325368566165672e+00	1.997374895739847667e-01
9.539748953974894752e-01	7.571366018251228347e+00	2.013687048235442978e-01
9.581589958158995834e-01	7.569368519606030077e+00	2.029816279251924760e-01
9.623430962343095807e-01	7.567413679529406245e+00	2.047933388889407458e-01
9.665271966527196890e-01	7.565268292411119866e+00	2.070906822997397312e-01
9.707112970711295752e-01	7.563335107579580274e+00	2.092526310786936017e-01
9.748953974895396835e-01	7.561689168549895257e+00	2.112731912234960541e-01
9.790794979079497917e-01	7.559995770181213715e+00	2.130619590637154170e-01
9.832635983263597890e-01	7.558380600869809562e+00	2.145862732643333548e-01
9.874476987447698972e-01	7.556701606268875437e+00	2.161252154220595079e-01
9.916317991631797835e-01	7.554939633589596859e+00	2.178983268343547552e-01
9.958158995815898917e-01	7.553261855346952380e+00	2.195996798520537807e-01
1.000000000000000000e+00	7.551665215614787208e+00	2.212214712649934467e-01
