# Time	Mean	Std
6.861924686192467648e-01	2.381743475204915139e+00	1.961364235453433580e-01
6.903765690376568731e-01	2.302873424769486643e+00	1.899593955770524367e-01
6.945606694560669814e-01	2.222081266929405885e+00	1.837393052275923810e-01
6.987447698744768676e-01	2.139948250077642111e+00	1.778111358066632453e-01
7.029288702928869759e-01	2.059595576528429728e+00	1.729627688096952998e-01
7.071129707112969731e-01	1.982408955521094196e+00	1.683010989960468384e-01
7.112970711297070814e-01	1.909742568125818218e+00	1.669851361102578369e-01
7.154811715481171897e-01	1.842430725398390035e+00	1.664769454528543247e-01
7.196652719665270759e-01	1.782874503336801419e+00	1.654373221446385489e-01
7.238493723849371841e-01	1.731093109217141546e+00	1.641643968052144131e-01
7.280334728033472924e-01	1.685295835942040243e+00	1.613273905646848139e-01
7.322175732217572897e-01	1.644844051725391720e+00	1.580014840007099020e-01
7.364016736401673979e-01	1.609795673840976660e+00	1.531900566148502452e-01
7.405857740585772842e-01	1.578971512236827079e+00	1.455099228773272524e-01
7.447698744769873924e-01	1.549829311465096060e+00	1.367944754275176034e-01
7.489539748953975007e-01	1.522997683470227681e+00	1.276147342629791459e-01
7.531380753138074979e-01	1.496524635995837516e+00	1.185392807895049583e-01
7.573221757322176062e-01	1.470425658576931749e+00	1.094010004147087517e-01
7.615062761506274924e-01	1.447229051766961927e+00	1.006974553835428554e-01
7.656903765690376007e-01	1.425528173762950823e+00	9.213448594927364788e-02
7.698744769874477090e-01	1.406252253553251341e+00	8.372066810860930020e-02
7.740585774058577062e-01	1.387658798098400537e+00	7.349067366117140176e-02
7.782426778242678145e-01	1.370043409573964199e+00	6.361895995508713708e-02
7.824267782426777007e-01	1.355393168913206381e+00	5.480343639056781818e-02
7.866108786610878090e-01	1.343416816579051432e+00	4.751086096746934273e-02
7.907949790794979172e-01	1.332366780953579077e+00	4.088605739861328470e-02
7.949790794979079145e-01	1.322898902370769791e+00	3.713861856263907246e-02
7.991631799163180228e-01	1.316407952175896456e+00	3.448599483829562634e-02
8.033472803347279090e-01	1.310666795098989645e+00	3.197092125661035733e-02
8.075313807531380172e-01	1.305608078908888636e+00	3.046461568864364949e-02
8.117154811715481255e-01	1.301589973961401636e+00	2.949933650713183753e-02
8.158995815899581228e-01	1.297620808452567998e+00	2.818104907399979556e-02
8.200836820083682310e-01	1.293856612467910061e+00	2.739030442708396268e-02
8.242677824267781173e-01	1.291897934773639678e+00	2.719350155649824172e-02
8.284518828451882255e-01	1.290133627634637126e+00	2.683419937343224648e-02
8.326359832635983338e-01	1.288148437224602150e+00	2.678611799461891665e-02
8.368200836820083310e-01	1.286220087287141212e+00	2.670755742628422996e-02
8.410041841004184393e-01	1.283664788230842069e+00	2.561723701419186747e-02
8.451882845188283255e-01	1.281785619393649878e+00	2.511442653668925079e-02
8.493723849372384338e-01	1.279938017461951016e+00	2.496832267742932904e-02
8.535564853556485421e-01	1.278485834408958022e+00	2.490122461652940697e-02
8.577405857740585393e-01	1.277675486168252661e+00	2.491811266176220674e-02
8.619246861924686476e-01	1.276875711021303372e+00	2.452917852087075842e-02
8.661087866108785338e-01	1.275439728134070139e+00	2.258040835535740296e-02
8.702928870292886421e-01	1.274887322854338256e+00	2.229440806326804525e-02
8.744769874476987503e-01	1.274087360457889950e+00	2.106984379874653895e-02
8.786610878661087476e-01	1.273075063782439953e+00	1.973746527325153863e-02
8.828451882845188559e-01	1.272254362764220437e+00	1.859213979780851428e-02
8.870292887029287421e-01	1.272173502619801333e+00	1.803956421004513158e-02
8.912133891213388504e-01	1.271766072628679689e+00	1.724348474524895966e-02
8.953974895397489586e-01	1.270657180314515466e+00	1.646126190537007192e-02
8.995815899581589559e-01	1.269905262801961809e+00	1.595290689762592432e-02
9.037656903765690641e-01	1.269135358394614110e+00	1.529302084867262268e-02
9.079497907949789504e-01	1.268072048380096906e+00	1.414530846606047720e-02
9.121338912133890586e-01	1.267505531428828158e+00	1.365070053691273474e-02
9.163179916317991669e-01	1.266753976547003058e+00	1.296437976840436775e-02
9.205020920502091641e-01	1.266246396002155938e+00	1.266155750232912831e-02
9.246861924686192724e-01	1.266037206301576790e+00	1.249897317243032352e-02
9.288702928870291586e-01	1.265642369300828962e+00	1.225873369701390748e-02
9.330543933054392669e-01	1.265408606224111443e+00	1.246062404203923668e-02
9.372384937238493752e-01	1.264381164385928846e+00	1.219645450028997852e-02
9.414225941422593724e-01	1.264001282726493480e+00	1.217247935284294230e-02
9.456066945606694807e-01	1.263520826211157466e+00	1.201838939951683886e-02
9.497907949790793669e-01	1.263202306440745604e+00	1.193438367446805065e-02
9.539748953974894752e-01	1.263048428068243245e+00	1.175045612441229063e-02
9.581589958158995834e-01	1.262996363367035135e+00	1.161309309064978423e-02
9.623430962343095807e-01	1.262730140938065571e+00	1.171315285030542948e-02
9.665271966527196890e-01	1.262427339028780127e+00	1.150623748099986743e-02
9.707112970711295752e-01	1.262077501944025348e+00	1.148113750764083625e-02
9.748953974895396835e-01	1.261688147261494031e+00	1.109820764077453642e-02
9.790794979079497917e-01	1.261553530731078121e+00	1.148138986985816797e-02
9.832635983263597890e-01	1.261160894006136290e+00	1.140076979422753080e-02
9.874476987447698972e-01	1.261306844029864260e+00	1.123851859758943916e-02
9.916317991631797835e-01	1.261145808097315024e+00	1.125792655891928382e-02
9.958158995815898917e-01	1.260800081881036316e+00	1.142304951357077901e-02
1.000000000000000000e+00	1.260650091261378725e+00	1.119958242857801121e-02
